,molecule_chembl_id,valor_bioactividad,canonical_smiles,Peso_Molecular,LogP,Num_Donadores_H,Num_Aceptores,pIC50
162,CHEMBL413376,activo,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c45)ccc3C)c2)c1,356.41500000000013,2.9017000000000013,2.0,6.0,7.366531544420414
163,CHEMBL61588,inactivo,O=C(O)CCCCC(=O)OC12CCCCC1C1CCCCC1(O)OO2,228.28799999999995,1.7057999999999998,2.0,4.0,4.769551078621726
164,CHEMBL60144,inactivo,OC12CCCCC1C1CCCCC1(O)OO2,256.342,2.197800000000001,2.0,4.0,4.886056647693163
165,CHEMBL60093,inactivo,CC1CCCC2C3CCCC(C)C3(O)OOC12O,242.31499999999994,2.359900000000001,1.0,4.0,4.1938200260161125
166,CHEMBL60487,inactivo,COC12CCCCC1C1CCCCC1(O)OO2,342.3880000000001,2.511600000000001,2.0,6.0,4.795880017344075
167,CHEMBL60085,inactivo,O=C(O)CCCC(=O)OC12CCCCC1C1CCCCC1(O)OO2,322.4160000000001,1.58134,4.0,4.0,4.795880017344075
168,CHEMBL9126,activo,N=C(N)c1ccc(N2CCN(c3ccc(C(=N)N)cc3)CC2)cc1,385.5150000000001,3.070000000000001,2.0,5.0,7.236572006437063
169,CHEMBL267154,activo,C(=C1/CCCN(c2ccc(C3=NCCN3)cc2)C1)\c1ccc(C2=NCCN2)cc1,420.6050000000002,3.6307000000000027,2.0,4.0,7.1487416512809245
170,CHEMBL9341,activo,CC(C)/N=C(\N)c1ccc(N2CCCN(c3ccc(/C(N)=N/C(C)C)cc3)CC2)cc1,416.57300000000015,3.5580400000000028,4.0,4.0,6.0
171,CHEMBL9025,activo,N=C(NC1CC1)c1ccc(N2CCCN(c3ccc(C(=N)NC4CC4)cc3)CC2)cc1,399.5420000000001,3.0656000000000008,2.0,5.0,6.060480747381382
172,CHEMBL276449,activo,C(=C1CCN(Cc2ccc(C3=NCCN3)cc2)CC1)c1ccc(C2=NCCN2)cc1,401.43000000000006,2.1543400000000004,6.0,5.0,6.267606240177032
173,CHEMBL9531,activo,N=C(N)c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C(=N)N)cc3)n2)cc1,387.5310000000001,2.845300000000001,2.0,5.0,6.0
174,CHEMBL9516,activo,c1cc(C2=NCCN2)ccc1CC1CCCN(c2ccc(C3=NCCN3)cc2)C1,364.40900000000005,1.46804,6.0,4.0,7.0655015487564325
175,CHEMBL2311124,activo,N=C(N)c1ccc(NC(=O)[C@@H]2C[C@H]2C(=O)Nc2ccc(C(=N)N)cc2)cc1,387.5310000000002,2.8453000000000017,2.0,5.0,6.0
176,CHEMBL9479,activo,c1cc(C2=NCCN2)ccc1CC1CCN(c2ccc(C3=NCCN3)cc2)CC1,398.3490000000001,0.31569999999999904,4.0,9.0,6.772113295386326
177,CHEMBL166,activo,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,448.6590000000002,4.833440000000004,4.0,4.0,6.698970004336019
178,CHEMBL9053,activo,CCCCNC(=N)c1ccc(N2CCCN(c3ccc(C(=N)NCCCC)cc3)CC2)cc1,338.411,2.3486400000000005,4.0,4.0,6.7447274948966935
179,CHEMBL25526,activo,N=C(N)c1ccc(OC[C@@H]2C[C@H]2COc2ccc(C(=N)N)cc2)cc1,424.5490000000002,1.0081700000000005,5.0,6.0,8.0268721464003
180,CHEMBL9121,activo,N=C(NCCO)c1ccc(N2CCCN(c3ccc(/C(N)=N/CCO)cc3)CC2)cc1,336.4430000000001,1.9714399999999999,4.0,4.0,6.0
181,CHEMBL269032,activo,N=C(N)c1ccc(N2CCCN(c3ccc(C(=N)N)cc3)CC2)cc1,388.51900000000023,2.1029,2.0,6.0,8.667561540084394
182,CHEMBL9185,activo,c1cc(N2CCCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1,416.4850000000001,1.5994999999999995,4.0,6.0,7.560667306169737
183,CHEMBL266808,activo,O=C(Nc1ccc(C2=NCCN2)cc1)C1C[C@H]1C(=O)Nc1ccc(C2=NCCN2)cc1,448.6590000000003,4.410900000000003,2.0,4.0,6.0
184,CHEMBL9490,activo,CC(C)(C)/N=C(\N)c1ccc(N2CCCN(c3ccc(/C(N)=N/C(C)(C)C)cc3)CC2)cc1,400.44200000000006,2.759340000000001,6.0,4.0,6.0
185,CHEMBL9391,activo,N=C(N)c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C(=N)N)cc3)c2)cc1,374.49200000000013,1.7128,2.0,6.0,7.154901959985743
186,CHEMBL8892,activo,c1cc(N2CCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1,260.253,1.1077,1.0,5.0,7.732828271596986
187,CHEMBL110,inactivo,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,226.221,0.4289999999999998,1.0,8.0,3.9344202852715515
188,CHEMBL423172,activo,Cn1c([N+](=O)[O-])cnc1-c1nnc(N)s1,264.205,-0.016800000000000315,3.0,10.0,6.920818753952375
189,CHEMBL193320,activo,Nc1nc(N)nc(N/N=C/c2ccc([N+](=O)[O-])o2)n1,278.232,0.4426999999999998,3.0,10.0,7.096910013008056
190,CHEMBL362928,activo,CNc1nc(N)nc(N/N=C/c2ccc([N+](=O)[O-])o2)n1,389.153,-0.02360000000000012,3.0,8.0,7.096910013008056
191,CHEMBL381718,activo,Nc1ncnc2c1ncn2[C@@H]1O[C@H](/C=C/I)[C@@H](O)[C@H]1O,299.312,-1.7225000000000008,5.0,10.0,8.045757490560675
192,CHEMBL380883,activo,Nc1ncnc2c1ncn2[C@@H]1O[C@](S)(CO)[C@@H](O)[C@H]1O,321.31200000000007,0.5029999999999999,3.0,8.0,7.853871964321762
193,CHEMBL381504,activo,O[C@@H]1[C@H](O)[C@@H](/C=C/F)O[C@H]1n1cnc2c(NC3CC3)ncnc21,429.21800000000013,0.9684999999999999,3.0,8.0,7.721246399047171
194,CHEMBL381512,activo,O[C@@H]1[C@H](O)[C@@H](/C=C/I)O[C@H]1n1cnc2c(NC3CC3)ncnc21,329.32,-0.42832000000000015,3.0,10.0,7.920818753952375
195,CHEMBL383769,activo,N#C/N=C/[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)[C@H](O)[C@@H]1O,389.153,-0.02360000000000012,3.0,8.0,7.721246399047171
196,CHEMBL206231,activo,Nc1ncnc2c1ncn2[C@@H]1O[C@H](/C=C\I)[C@@H](O)[C@H]1O,320.309,-0.5202000000000003,4.0,10.0,7.346787486224656
197,CHEMBL205933,activo,O/N=C/[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)[C@H](O)[C@@H]1O,461.1140000000002,1.6509999999999996,3.0,8.0,10.221848749616356
198,CHEMBL381146,activo,O[C@@H]1[C@H](O)[C@@H](C=C(Br)Br)O[C@H]1n1cnc2c(NC3CC3)ncnc21,266.257,-1.3750000000000007,4.0,8.0,10.221848749616356
199,CHEMBL202701,activo,Nc1nccc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,349.39500000000004,-1.5255999999999974,4.0,10.0,10.221848749616356
200,CHEMBL381751,activo,CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,327.366,-1.2468000000000004,4.0,10.0,10.698970004336019
201,CHEMBL191917,activo,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCO)[C@@H](O)[C@H]1O,453.47700000000026,0.4656,1.0,13.0,9.795880017344075
202,CHEMBL380728,activo,CC(=O)OCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,301.306,-0.3470000000000003,3.0,8.0,9.920818753952375
203,CHEMBL203533,activo,C#C[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)[C@H](O)[C@@H]1O,574.6570000000004,4.613800000000005,1.0,14.0,10.221848749616356
204,CHEMBL208745,inactivo,CC(=O)OCCSSCCOP(=O)(OCCSSCCOC(C)=O)Oc1ccc(O)c(C=O)c1,506.5790000000002,5.336600000000006,1.0,10.0,4.301029995663981
205,CHEMBL208713,inactivo,CC(C)(C)C(=O)SCCOP(=O)(OCCSC(=O)C(C)(C)C)Oc1ccc(O)c(C=O)c1,658.5490000000003,4.842400000000006,1.0,14.0,4.795880017344075
206,CHEMBL210961,inactivo,CC(=O)Oc1ccccc1CCC(=O)OCOP(=O)(OCOC(=O)CCc1ccccc1OC(C)=O)Oc1ccc(O)c(C=O)c1,446.3890000000002,3.818400000000003,1.0,10.0,4.301029995663981
207,CHEMBL209085,inactivo,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)Oc1ccc(O)c(C=O)c1,262.065,-6.579799999999999,1.0,6.0,4.698970004336019
208,CHEMBL379972,inactivo,O=Cc1cc(OP(=O)([O-])[O-])ccc1O,163.26399999999998,1.7845,1.0,1.0,4.301029995663981
209,CHEMBL245898,inactivo,C1C2CC3CC1CC(C2)C31CN1,151.253,1.9139,1.0,1.0,4.522878745280337
210,CHEMBL660,inactivo,NC12CC3CC(CC(C3)C1)C2,248.28199999999995,0.7948999999999993,2.0,3.0,3.886056647693163
211,CHEMBL392595,inactivo,O=C1NC(=O)C2(C(=O)N1)C1CC3CC(C1)CC2C3,219.37199999999996,3.1545000000000014,0.0,1.0,4.698970004336019
212,CHEMBL438333,inactivo,CN1CCC2(CC1)C1CC3CC(C1)CC2C3,191.31799999999996,2.516800000000001,0.0,1.0,4.698970004336019
213,CHEMBL396099,inactivo,CN1CCC12C1CC3CC(C1)CC2C3,391.26200000000017,3.653380000000002,1.0,7.0,4.6020599913279625
214,CHEMBL254618,activo,COCCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21,405.28900000000027,3.7794800000000026,2.0,7.0,6.823908740944319
215,CHEMBL400542,activo,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCCCO)c2n1,393.23400000000015,1.9700799999999998,3.0,8.0,7.221848749616356
216,CHEMBL254617,activo,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CC(O)CO)c2n1,377.2350000000002,2.999280000000002,2.0,7.0,6.346787486224656
217,CHEMBL254412,activo,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCO)c2n1,375.26300000000003,4.416980000000003,1.0,6.0,6.958607314841775
218,CHEMBL255038,activo,CCCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21,363.20800000000014,2.6091800000000016,2.0,7.0,6.7447274948966935
219,CHEMBL400663,activo,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCO)c2n1,447.34000000000026,4.7053800000000034,1.0,6.0,6.221848749616356
220,CHEMBL254828,activo,N#Cc1nc(NCc2ccc(Br)cc2)c2ncn(CCCc3ccccc3)c2n1,385.26900000000006,3.8726800000000026,1.0,6.0,6.376750709602099
221,CHEMBL254827,activo,CCCCn1cnc2c(NCc3ccc(Br)cc3)nc(C#N)nc21,442.83200000000016,5.030580000000001,1.0,6.0,6.267606240177032
222,CHEMBL400522,activo,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccc(C(F)(F)F)c3)c2n1,404.8610000000001,4.020380000000002,1.0,7.0,6.468521082957745
223,CHEMBL252121,activo,COc1ccc(Cn2cnc3c(NCc4ccc(Cl)cc4)nc(C#N)nc32)cc1,375.82300000000015,3.4067800000000013,1.0,7.0,6.568636235841013
224,CHEMBL398504,activo,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccnc3)c2n1,358.38000000000005,3.4974800000000013,1.0,6.0,6.301029995663981
225,CHEMBL251923,activo,N#Cc1nc(NCc2ccc(F)cc2)c2ncn(Cc3ccccc3)c2n1,324.36300000000006,3.2492800000000006,1.0,6.0,6.045757490560675
226,CHEMBL399027,activo,CCCCn1cnc2c(NCc3ccc(F)cc3)nc(C#N)nc21,340.36200000000014,2.2216799999999997,2.0,7.0,6.154901959985743
227,CHEMBL252729,activo,N#Cc1nc(NCc2ccc(F)cc2)c2ncn(CCCCO)c2n1,408.38700000000006,4.377180000000003,1.0,6.0,6.096910013008056
228,CHEMBL252933,activo,N#Cc1nc(NCc2ccccc2)c2ncn(Cc3cccc(C(F)(F)F)c3)c2n1,380.8830000000003,4.5437800000000035,1.0,6.0,6.585026652029182
229,CHEMBL398507,inactivo,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CC3CCCCC3)c2n1,340.81800000000004,3.763580000000002,1.0,6.0,5.0
230,CHEMBL255080,activo,CCCCn1cnc2c(NCc3ccc(Cl)cc3)nc(C#N)nc21,354.4170000000001,3.666800000000002,1.0,6.0,6.070581074285707
231,CHEMBL400248,activo,Cc1cccc(CNc2nc(C#N)nc3c2ncn3Cc2ccccc2)c1,320.40000000000003,3.4186000000000014,1.0,6.0,6.318758762624412
232,CHEMBL252363,activo,CCCCn1cnc2c(NCc3cccc(C)c3)nc(C#N)nc21,348.4100000000002,3.4337800000000023,1.0,7.0,6.568636235841013
233,CHEMBL252362,activo,COc1ccc(CNc2nc(C#N)nc3c2ncn3C2CCCC2)cc1,334.4270000000001,3.7384800000000027,1.0,6.0,6.096910013008056
234,CHEMBL252157,activo,CCCCCCNc1nc(C#N)nc2c1ncn2Cc1ccccc1,300.41000000000014,3.490280000000002,1.0,6.0,6.154901959985743
235,CHEMBL251959,activo,CCCCCCNc1nc(C#N)nc2c1ncn2CCCC,332.411,3.4908800000000024,1.0,6.0,6.356547323513812
236,CHEMBL399094,activo,N#Cc1nc(NC2CCCCC2)c2ncn(Cc3ccccc3)c2n1,284.36699999999996,2.8525800000000006,1.0,6.0,6.481486060122113
237,CHEMBL402052,inactivo,CCCn1cnc2c(NC3CCCCC3)nc(C#N)nc21,342.7900000000002,2.3458799999999997,2.0,7.0,4.920818753952375
238,CHEMBL252934,activo,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CCCO)c2n1,356.81700000000023,2.735980000000001,2.0,7.0,6.508638306165727
239,CHEMBL398505,activo,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CCCCO)c2n1,407.2610000000001,3.237380000000001,1.0,8.0,6.221848749616356
240,CHEMBL400543,activo,COCOCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21,281.32300000000004,2.36554,5.0,4.0,6.494850021680094
241,CHEMBL35241,activo,N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1,421.2880000000002,3.625880000000002,1.0,8.0,7.698970004336019
242,CHEMBL254619,activo,COC(CCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21)OC,187.71399999999994,2.3357,1.0,1.0,6.657577319177793
243,CHEMBL1569,inactivo,NC12CC3CC(CC(C3)C1)C2,419.7230000000001,7.093100000000007,2.0,2.0,3.8781120148963186
244,CHEMBL270260,activo,CCCCCCCCCCCCCCC12CC3CC(CC(C3)/C1=N\NC(N)=S)C2,296.418,2.894470000000001,3.0,2.0,6.376750709602099
245,CHEMBL270339,activo,N=C(N)N/N=C1\C2CC3CC(C2)CC1(Cc1ccccc1)C3,402.6710000000001,6.742970000000006,3.0,2.0,6.3872161432802645
246,CHEMBL273129,activo,CCCCCCCCCCCCCCC12CC3CC(CC(C3)/C1=N\NC(=N)N)C2,346.56300000000005,5.182570000000003,3.0,2.0,6.075720713938118
247,CHEMBL429426,activo,CCCCCCCCCCC12CC3CC(CC(C3)/C1=N\NC(=N)N)C2,269.8599999999999,4.286200000000004,1.0,1.0,7.045757490560675
248,CHEMBL537456,activo,NC12CC3CC(C1)CC(C1CCCCC1)(C3)C2,269.85999999999996,4.142100000000004,1.0,1.0,6.2839966563652006
249,CHEMBL537471,activo,NC1CCC(C23CC4CC(CC(C4)C2)C3)CC1,347.6310000000001,7.101800000000008,1.0,1.0,6.481486060122113
250,CHEMBL270540,activo,CCCCCCCCCCCCC12CC3CC(CC(C3)C1NCC)C2,291.86600000000004,4.295200000000004,1.0,1.0,6.229147988357855
251,CHEMBL539354,activo,NCCC12CC3CC(C1)CC(c1ccccc1)(C3)C2,347.6310000000001,7.231200000000007,1.0,1.0,6.2076083105017466
252,CHEMBL273131,activo,CCCCCCCCCCCCCCC12CC3CC(CC(C3)C1N)C2,319.57700000000006,6.451000000000007,1.0,1.0,6.036212172654444
253,CHEMBL271608,activo,CCCCCCCCCCCCC12CC3CC(CC(C3)C1N)C2,291.523,5.670800000000005,1.0,1.0,6.327902142064283
254,CHEMBL261602,activo,CCCCCCCCCCC12CC3CC(CC(C3)C1N)C2,263.469,4.890600000000004,1.0,1.0,6.318758762624412
255,CHEMBL261601,activo,CCCCCCCCC12CC3CC(CC(C3)C1N)C2,522.5780000000002,5.222300000000006,2.0,10.0,6.096910013008056
256,CHEMBL411451,inactivo,CC(C)(C)C(=O)SCCOP(=O)(OCCSC(=O)C(C)(C)C)Oc1ccc(O)c(C(=O)O)c1,280.36400000000003,2.167,1.0,4.0,4.698970004336019
257,CHEMBL507331,inactivo,CO[C@@H]1C(=O)CC[C@]2(CO2)[C@]1(O)/C(C)=C/CC=C(C)C,276.28800000000007,1.3589000000000002,0.0,5.0,4.3819519032879075
258,CHEMBL495450,inactivo,CO[C@H]1C(=O)[C@]2(CC[C@@H]1OC(=O)c1ccccc1)CO2,264.27700000000004,0.4965999999999996,2.0,5.0,4.325138859262188
259,CHEMBL495449,activo,O=C(O[C@@H]1CC[C@]2(CO2)[C@@H](O)[C@H]1O)c1ccccc1,264.27700000000004,0.4965999999999996,2.0,5.0,6.142667503568731
260,CHEMBL510953,inactivo,O=C(O[C@H]1CC[C@]2(CO2)[C@H](O)[C@@H]1O)c1ccccc1,396.6440000000002,4.988300000000005,1.0,4.0,3.4881166390211256
261,CHEMBL494204,activo,CO[C@@H]1[C@H](O[Si](C)(C)C(C)(C)C)CC[C@]2(CO2)[C@@]1(O)/C(C)=C/CC=C(C)C,396.6440000000002,4.988300000000005,1.0,4.0,6.3979400086720375
262,CHEMBL523186,activo,CO[C@@H]1[C@]2(CC[C@H](O[Si](C)(C)C(C)(C)C)[C@@]1(O)/C(C)=C/CC=C(C)C)CO2,209.33299999999997,2.633400000000001,0.0,2.0,6.552841968657781
263,CHEMBL505434,inactivo,CCC12CC3CC(C1)CC(N(C)C)(C3)O2,498.7480000000005,7.660300000000009,1.0,3.0,4.961777361631282
264,CHEMBL410525,inactivo,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,636.8230000000001,2.612500000000001,7.0,9.0,4.769551078621726
265,CHEMBL505029,inactivo,C[C@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)C(CO)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,750.967,3.5211000000000023,7.0,11.0,4.795880017344075
266,CHEMBL507467,inactivo,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,943.1340000000005,0.14050000000000673,11.0,18.0,4.494850021680094
267,CHEMBL450120,inactivo,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,620.8240000000001,3.6401000000000026,6.0,8.0,4.494850021680094
268,CHEMBL448388,inactivo,C[C@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,929.1070000000005,-0.24959999999999088,11.0,18.0,4.494850021680094
269,CHEMBL503930,inactivo,C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,1391.5139999999994,6.029200000000019,0.0,29.0,4.494850021680094
270,CHEMBL506853,inactivo,CC(=O)OC[C@H]1O[C@@H](OC(=O)[C@]23CC[C@@H](C)[C@@](C)(OC(C)=O)[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](OC(C)=O)[C@H](O[C@@H]7O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]7OC(C)=O)[C@H]6OC(C)=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,913.1080000000004,0.6355000000000051,10.0,17.0,4.494850021680094
271,CHEMBL449323,inactivo,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,1075.249,-1.5402999999999825,13.0,22.0,4.494850021680094
272,CHEMBL500001,inactivo,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,1221.391,-2.68849999999998,15.0,26.0,4.494850021680094
273,CHEMBL449257,inactivo,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,650.8500000000003,2.4352999999999994,7.0,10.0,4.494850021680094
274,CHEMBL508539,inactivo,C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,442.7280000000003,6.997200000000009,2.0,2.0,4.494850021680094
275,CHEMBL399873,inactivo,C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,90.078,-1.4599000000000002,2.0,3.0,4.494850021680094
276,CHEMBL1229937,inactivo,O=C(CO)CO,84.93299999999999,1.4215,0.0,0.0,2.987162775294828
277,CHEMBL45967,activo,ClCCl,378.55300000000017,5.765300000000006,1.0,3.0,9.522878745280337
278,CHEMBL476694,activo,C=C1CCC[C@@H]2[C@@H](CC[C@@]3(C)CC[C@H]([C@H](C)C(=O)O)OO3)[C@H](C)CC[C@@]12C,458.5510000000004,3.9154000000000035,1.0,6.0,9.698970004336019
279,CHEMBL32838,inactivo,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,409.52700000000016,1.6092000000000004,2.0,7.0,4.585026652029182
280,CHEMBL569803,inactivo,CO[C@@H]1[C@H](OC(=O)NN2CCNCC2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,434.5770000000002,2.8832000000000013,1.0,6.0,4.552841968657781
281,CHEMBL578806,inactivo,CO[C@@H]1[C@H](OC(=O)N[C@H]2CN3CCC2CC3)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,459.5390000000004,3.687400000000003,2.0,6.0,4.619788758288394
282,CHEMBL584954,inactivo,CO[C@@H]1[C@H](OC(=O)NCc2ccc(C(=O)O)cc2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,437.53300000000024,2.9960000000000013,1.0,6.0,4.376750709602099
283,CHEMBL570929,activo,CO[C@@H]1[C@H](OC(=O)N2CCC(C(=O)O)CC2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,442.5530000000003,1.493700000000001,3.0,7.0,10.221848749616356
284,CHEMBL571375,activo,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(N)=O)C(C)C)CCC2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CCC(C)(C)O,569.7430000000003,3.9120000000000026,1.0,7.0,10.221848749616356
285,CHEMBL570614,activo,CO[C@@H]1[C@H](OC(=O)NC(C)(C)C(=O)N2CCN(Cc3ccccc3)CC2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,507.6720000000004,3.330700000000002,2.0,7.0,10.221848749616356
286,CHEMBL571384,activo,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(=O)NN2CCCCC2)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,509.6880000000004,2.8815000000000026,2.0,7.0,7.259637310505756
287,CHEMBL570030,activo,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(=O)NCCCN(C)C)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,535.7260000000003,3.414100000000003,2.0,7.0,7.6020599913279625
288,CHEMBL569116,activo,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(=O)NCCC2CCCN2C)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,544.6450000000003,4.150500000000003,3.0,7.0,7.721246399047171
289,CHEMBL585936,activo,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(=O)Nc2cccc(C(=O)O)c2)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,319.448,3.885100000000003,0.0,2.0,7.853871964321762
